SEQN,FSDHH
70543,1
70544,1
70545,2
70546,3
70547,3
70548,1
70549,3
70550,1
70551,1
70552,3
70553,4
70554,1
70555,1
70556,3
70557,3
70558,3
70559,2
70560,2
70561,1
70562,1
70563,4
70564,1
70565,1
70566,1
70567,1
70568,3
70569,3
70570,4
70571,1
70572,1
70573,2
70574,2
70575,1
70576,1
70577,1
70578,1
70579,1
70580,1
70581,1
70582,3
70583,1
70584,1
70585,1
70586,1
70587,4
70588,3
70589,3
70590,1
70591,1
70592,4
70593,2
70594,1
70595,1
70596,1
70597,4
70598,1
70599,4
70600,4
70601,3
70602,1
70603,1
70604,1
70605,1
70606,3
70607,1
70608,1
70609,2
70610,1
70611,1
70612,1
70613,2
70614,1
70615,2
70616,1
70617,2
70618,1
70619,1
70620,1
70621,3
70622,1
70623,2
70624,2
70625,1
70626,3
70627,1
70628,1
70629,1
70630,4
70631,1
70632,1
70633,3
70634,1
70635,1
70636,1
70637,4
70638,1
70639,2
70640,1
70641,3
70642,1
70643,1
70644,1
70645,1
70646,1
70647,4
70648,2
70649,1
70650,1
70651,3
70652,NA
70653,1
70654,4
70655,1
70656,1
70657,1
70658,1
70659,1
70660,1
70661,1
70662,1
70663,1
70664,4
70665,4
70666,3
70667,1
70668,1
70669,1
70670,1
70671,1
70672,3
70673,2
70674,1
70675,1
70676,1
70677,1
70678,1
70679,1
70680,3
70681,1
70682,4
70683,1
70684,1
70685,1
70686,1
70687,1
70688,1
70689,1
70690,1
70691,2
70692,3
70693,1
70694,1
70695,3
70696,1
70697,1
70698,1
70699,3
70700,3
70701,1
70702,3
70703,1
70704,1
70705,2
70706,1
70707,1
70708,1
70709,1
70710,4
70711,1
70712,1
70713,1
70714,1
70715,1
70716,1
70717,1
70718,1
70719,NA
70720,1
70721,1
70722,3
70723,1
70724,3
70725,4
70726,3
70727,1
70728,2
70729,1
70730,2
70731,1
70732,2
70733,2
70734,1
70735,1
70736,1
70737,1
70738,1
70739,1
70740,1
70741,4
70742,2
70743,3
70744,3
70745,3
70746,1
70747,1
70748,3
70749,1
70750,2
70751,3
70752,3
70753,2
70754,1
70755,2
70756,1
70757,1
70758,2
70759,3
70760,1
70761,4
70762,3
70763,1
70764,4
70765,1
70766,4
70767,4
70768,1
70769,1
70770,2
70771,1
70772,1
70773,1
70774,2
70775,1
70776,1
70777,3
70778,1
70779,1
70780,1
70781,2
70782,1
70783,2
70784,1
70785,3
70786,1
70787,1
70788,3
70789,3
70790,1
70791,1
70792,4
70793,1
70794,1
70795,3
70796,1
70797,1
70798,2
70799,1
70800,NA
70801,1
70802,1
70803,1
70804,1
70805,1
70806,2
70807,1
70808,1
70809,2
70810,1
70811,1
70812,1
70813,1
70814,1
70815,2
70816,1
70817,1
70818,1
70819,1
70820,1
70821,1
70822,3
70823,1
70824,2
70825,1
70826,1
70827,4
70828,3
70829,1
70830,1
70831,1
70832,1
70833,4
70834,1
70835,1
70836,1
70837,3
70838,2
70839,2
70840,1
70841,1
70842,1
70843,1
70844,1
70845,3
70846,1
70847,3
70848,1
70849,4
70850,1
70851,1
70852,2
70853,3
70854,2
70855,2
70856,1
70857,2
70858,1
70859,1
70860,1
70861,1
70862,1
70863,1
70864,4
70865,1
70866,1
70867,1
70868,4
70869,3
70870,1
70871,1
70872,1
70873,1
70874,3
70875,3
70876,1
70877,4
70878,4
70879,1
70880,4
70881,1
70882,1
70883,3
70884,1
70885,4
70886,1
70887,1
70888,1
70889,4
70890,2
70891,2
70892,1
70893,4
70894,1
70895,1
70896,3
70897,1
70898,1
70899,1
70900,3
70901,1
70902,1
70903,3
70904,3
70905,1
70906,1
70907,1
70908,1
70909,2
70910,4
70911,1
70912,1
70913,1
70914,1
70915,1
70916,1
70917,3
70918,1
70919,2
70920,1
70921,1
70922,1
70923,1
70924,3
70925,1
70926,1
70927,1
70928,3
70929,1
70930,1
70931,2
70932,1
70933,1
70934,2
70935,1
70936,3
70937,4
70938,1
70939,1
70940,1
70941,1
70942,1
70943,4
70944,1
70945,2
70946,4
70947,1
70948,3
70949,1
70950,4
70951,1
70952,1
70953,2
70954,3
70955,1
70956,1
70957,2
70958,4
70959,2
70960,1
70961,1
70962,2
70963,2
70964,1
70965,4
70966,1
70967,1
70968,3
70969,3
70970,2
70971,3
70972,4
70973,2
70974,3
70975,1
70976,3
70977,1
70978,1
70979,1
70980,1
70981,1
70982,2
70983,1
70984,1
70985,1
70986,1
70987,1
70988,3
70989,2
70990,1
70991,1
70992,1
70993,1
70994,3
70995,3
70996,1
70997,4
70998,2
70999,1
71000,1
71001,2
71002,1
71003,1
71004,1
71005,1
71006,1
71007,1
71008,1
71009,1
71010,4
71011,1
71012,1
71013,1
71014,2
71015,1
71016,1
71017,1
71018,1
71019,2
71020,3
71021,1
71022,3
71023,1
71024,1
71025,1
71026,2
71027,1
71028,3
71029,1
71030,1
71031,4
71032,1
71033,1
71034,2
71035,1
71036,1
71037,1
71038,3
71039,1
71040,1
71041,1
71042,1
71043,4
71044,2
71045,1
71046,1
71047,1
71048,4
71049,4
71050,3
71051,1
71052,4
71053,1
71054,1
71055,1
71056,1
71057,1
71058,1
71059,3
71060,1
71061,1
71062,1
71063,2
71064,1
71065,4
71066,1
71067,2
71068,1
71069,1
71070,3
71071,1
71072,1
71073,1
71074,1
71075,1
71076,1
71077,1
71078,2
71079,1
71080,3
71081,3
71082,2
71083,1
71084,4
71085,3
71086,1
71087,2
71088,1
71089,3
71090,1
71091,1
71092,3
71093,1
71094,1
71095,1
71096,2
71097,1
71098,1
71099,1
71100,1
71101,4
71102,3
71103,1
71104,1
71105,1
71106,1
71107,1
71108,1
71109,1
71110,1
71111,1
71112,1
71113,1
71114,1
71115,3
71116,2
71117,1
71118,1
71119,1
71120,2
71121,1
71122,1
71123,1
71124,1
71125,3
71126,3
71127,1
71128,1
71129,3
71130,2
71131,1
71132,1
71133,1
71134,1
71135,1
71136,1
71137,2
71138,3
71139,1
71140,1
71141,1
71142,4
71143,1
71144,4
71145,1
71146,1
71147,1
71148,4
71149,1
71150,3
71151,3
71152,1
71153,1
71154,1
71155,1
71156,1
71157,3
71158,1
71159,1
71160,1
71161,2
71162,3
71163,1
71164,1
71165,1
71166,4
71167,2
71168,NA
71169,1
71170,1
71171,3
71172,2
71173,1
71174,3
71175,1
71176,4
71177,2
71178,4
71179,1
71180,3
71181,4
71182,1
71183,4
71184,1
71185,2
71186,1
71187,2
71188,2
71189,1
71190,3
71191,1
71192,1
71193,1
71194,4
71195,1
71196,2
71197,4
71198,4
71199,2
71200,1
71201,3
71202,1
71203,1
71204,1
71205,1
71206,1
71207,4
71208,1
71209,3
71210,1
71211,1
71212,3
71213,1
71214,3
71215,1
71216,1
71217,4
71218,1
71219,2
71220,1
71221,3
71222,1
71223,2
71224,1
71225,2
71226,2
71227,1
71228,1
71229,4
71230,3
71231,4
71232,1
71233,4
71234,2
71235,1
71236,1
71237,1
71238,1
71239,2
71240,1
71241,1
71242,4
71243,2
71244,1
71245,1
71246,4
71247,2
71248,1
71249,1
71250,2
71251,1
71252,4
71253,1
71254,1
71255,1
71256,2
71257,3
71258,3
71259,4
71260,1
71261,1
71262,1
71263,4
71264,1
71265,1
71266,1
71267,1
71268,1
71269,4
71270,1
71271,3
71272,1
71273,3
71274,3
71275,1
71276,3
71277,2
71278,2
71279,2
71280,1
71281,1
71282,1
71283,1
71284,1
71285,1
71286,4
71287,1
71288,1
71289,1
71290,2
71291,2
71292,2
71293,2
71294,2
71295,1
71296,3
71297,3
71298,1
71299,4
71300,1
71301,4
71302,3
71303,3
71304,1
71305,2
71306,1
71307,1
71308,1
71309,3
71310,1
71311,3
71312,3
71313,1
71314,3
71315,1
71316,3
71317,4
71318,1
71319,1
71320,1
71321,1
71322,2
71323,4
71324,3
71325,3
71326,1
71327,3
71328,3
71329,1
71330,2
71331,2
71332,3
71333,1
71334,1
71335,1
71336,1
71337,1
71338,1
71339,3
71340,3
71341,1
71342,1
71343,1
71344,1
71345,1
71346,1
71347,1
71348,1
71349,1
71350,1
71351,1
71352,1
71353,1
71354,2
71355,1
71356,1
71357,1
71358,3
71359,2
71360,1
71361,1
71362,1
71363,NA
71364,2
71365,2
71366,1
71367,1
71368,1
71369,1
71370,4
71371,2
71372,1
71373,1
71374,1
71375,1
71376,1
71377,1
71378,1
71379,1
71380,1
71381,2
71382,1
71383,1
71384,1
71385,1
71386,1
71387,1
71388,1
71389,1
71390,1
71391,1
71392,1
71393,1
71394,1
71395,4
71396,2
71397,1
71398,1
71399,1
71400,4
71401,1
71402,1
71403,4
71404,2
71405,3
71406,1
71407,3
71408,1
71409,1
71410,1
71411,2
71412,1
71413,4
71414,1
71415,4
71416,1
71417,3
71418,1
71419,1
71420,1
71421,1
71422,1
71423,1
71424,1
71425,3
71426,4
71427,1
71428,2
71429,3
71430,2
71431,3
71432,1
71433,2
71434,1
71435,1
71436,1
71437,2
71438,1
71439,1
71440,3
71441,4
71442,1
71443,3
71444,3
71445,3
71446,1
71447,1
71448,1
71449,4
71450,1
71451,4
71452,1
71453,4
71454,3
71455,1
71456,4
71457,1
71458,1
71459,1
71460,1
71461,4
71462,1
71463,2
71464,2
71465,1
71466,3
71467,1
71468,3
71469,3
71470,1
71471,1
71472,1
71473,1
71474,2
71475,2
71476,1
71477,1
71478,1
71479,1
71480,1
71481,3
71482,2
71483,1
71484,1
71485,1
71486,1
71487,3
71488,4
71489,1
71490,1
71491,1
71492,4
71493,1
71494,1
71495,4
71496,1
71497,1
71498,2
71499,1
71500,1
71501,1
71502,2
71503,3
71504,3
71505,4
71506,1
71507,1
71508,2
71509,1
71510,1
71511,NA
71512,1
71513,3
71514,2
71515,1
71516,1
71517,3
71518,1
71519,2
71520,2
71521,1
71522,3
71523,1
71524,1
71525,1
71526,1
71527,4
71528,1
71529,1
71530,1
71531,4
71532,3
71533,2
71534,1
71535,4
71536,3
71537,1
71538,4
71539,1
71540,1
71541,3
71542,1
71543,3
71544,1
71545,1
71546,3
71547,1
71548,1
71549,1
71550,1
71551,1
71552,4
71553,4
71554,3
71555,1
71556,3
71557,1
71558,1
71559,1
71560,2
71561,1
71562,1
71563,4
71564,1
71565,1
71566,1
71567,1
71568,1
71569,1
71570,1
71571,1
71572,1
71573,1
71574,4
71575,3
71576,3
71577,3
71578,1
71579,2
71580,1
71581,2
71582,2
71583,1
71584,1
71585,1
71586,3
71587,1
71588,1
71589,4
71590,1
71591,1
71592,2
71593,1
71594,1
71595,1
71596,3
71597,3
71598,1
71599,1
71600,4
71601,3
71602,1
71603,3
71604,1
71605,1
71606,1
71607,1
71608,1
71609,3
71610,4
71611,1
71612,2
71613,1
71614,1
71615,1
71616,3
71617,3
71618,4
71619,1
71620,1
71621,2
71622,1
71623,2
71624,1
71625,4
71626,1
71627,1
71628,1
71629,3
71630,3
71631,1
71632,NA
71633,1
71634,1
71635,1
71636,3
71637,1
71638,4
71639,1
71640,1
71641,1
71642,3
71643,1
71644,1
71645,4
71646,1
71647,1
71648,2
71649,2
71650,4
71651,1
71652,1
71653,1
71654,1
71655,1
71656,1
71657,3
71658,4
71659,1
71660,1
71661,1
71662,1
71663,1
71664,4
71665,1
71666,2
71667,2
71668,3
71669,3
71670,1
71671,1
71672,1
71673,1
71674,3
71675,1
71676,1
71677,2
71678,1
71679,3
71680,4
71681,1
71682,4
71683,2
71684,4
71685,1
71686,2
71687,1
71688,1
71689,1
71690,3
71691,1
71692,2
71693,1
71694,2
71695,1
71696,1
71697,1
71698,1
71699,2
71700,1
71701,1
71702,1
71703,1
71704,1
71705,2
71706,2
71707,1
71708,2
71709,3
71710,1
71711,1
71712,1
71713,1
71714,1
71715,2
71716,1
71717,3
71718,1
71719,3
71720,1
71721,1
71722,1
71723,1
71724,3
71725,1
71726,3
71727,4
71728,3
71729,2
71730,1
71731,1
71732,1
71733,1
71734,2
71735,3
71736,1
71737,3
71738,1
71739,3
71740,3
71741,3
71742,2
71743,4
71744,1
71745,1
71746,1
71747,1
71748,4
71749,2
71750,1
71751,2
71752,1
71753,1
71754,1
71755,1
71756,1
71757,1
71758,4
71759,1
71760,1
71761,3
71762,2
71763,2
71764,1
71765,3
71766,1
71767,3
71768,1
71769,3
71770,3
71771,4
71772,4
71773,1
71774,1
71775,4
71776,1
71777,1
71778,1
71779,3
71780,1
71781,3
71782,1
71783,1
71784,3
71785,2
71786,1
71787,3
71788,4
71789,1
71790,1
71791,2
71792,1
71793,1
71794,4
71795,2
71796,3
71797,NA
71798,1
71799,1
71800,3
71801,1
71802,1
71803,3
71804,1
71805,1
71806,3
71807,1
71808,1
71809,1
71810,3
71811,1
71812,1
71813,1
71814,1
71815,2
71816,3
71817,2
71818,3
71819,1
71820,1
71821,1
71822,2
71823,1
71824,2
71825,3
71826,1
71827,1
71828,3
71829,1
71830,3
71831,1
71832,1
71833,1
71834,3
71835,2
71836,1
71837,1
71838,2
71839,1
71840,3
71841,1
71842,3
71843,4
71844,4
71845,1
71846,1
71847,1
71848,1
71849,2
71850,3
71851,3
71852,4
71853,4
71854,3
71855,2
71856,1
71857,1
71858,1
71859,2
71860,1
71861,1
71862,3
71863,1
71864,1
71865,1
71866,4
71867,1
71868,1
71869,1
71870,1
71871,1
71872,1
71873,1
71874,3
71875,1
71876,3
71877,1
71878,1
71879,1
71880,1
71881,1
71882,4
71883,1
71884,1
71885,3
71886,1
71887,1
71888,2
71889,1
71890,1
71891,1
71892,2
71893,1
71894,2
71895,3
71896,1
71897,1
71898,1
71899,1
71900,1
71901,4
71902,1
71903,4
71904,1
71905,1
71906,1
71907,1
71908,1
71909,1
71910,1
71911,1
71912,3
71913,1
71914,1
71915,1
71916,2
