SEQN,FSDHH
92064,1
92065,3
92066,1
92067,1
92068,1
92069,1
92070,1
92071,1
92072,1
92073,1
92074,1
92075,3
92076,2
92077,2
92078,1
92079,3
92080,3
92081,1
92082,2
92083,3
92084,4
92085,1
92086,1
92087,1
92088,1
92089,3
92090,1
92091,1
92092,1
92093,2
92094,3
92095,1
92096,1
92097,1
92098,4
92099,1
92100,2
92101,3
92102,1
92103,1
92104,1
92105,1
92106,3
92107,3
92108,2
92109,4
92110,1
92111,1
92112,1
92113,4
92114,2
92115,1
92116,3
92117,1
92118,1
92119,2
92120,1
92121,1
92122,3
92123,NA
92124,2
92125,1
92126,2
92127,2
92128,1
92129,1
92130,2
92131,1
92132,1
92133,3
92134,1
92135,1
92136,1
92137,1
92138,1
92139,1
92140,3
92141,1
92142,1
92143,2
92144,2
92145,1
92146,1
92147,3
92148,4
92149,2
92150,1
92151,4
92152,3
92153,3
92154,1
92155,3
92156,1
92157,1
92158,NA
92159,2
92160,1
92161,2
92162,4
92163,1
92164,3
92165,1
92166,1
92167,1
92168,1
92169,1
92170,1
92171,2
92172,4
92173,NA
92174,2
92175,1
92176,3
92177,2
92178,3
92179,1
92180,1
92181,4
92182,2
92183,2
92184,2
92185,2
92186,1
92187,1
92188,2
92189,1
92190,2
92191,1
92192,2
92193,NA
92194,4
92195,NA
92196,1
92197,1
92198,1
92199,2
92200,3
92201,1
92202,2
92203,4
92204,1
92205,2
92206,2
92207,2
92208,2
92209,1
92210,2
92211,2
92212,1
92213,1
92214,3
92215,3
92216,1
92217,1
92218,3
92219,1
92220,2
92221,3
92222,1
92223,1
92224,2
92225,1
92226,1
92227,1
92228,2
92229,3
92230,1
92231,4
92232,1
92233,1
92234,1
92235,4
92236,NA
92237,1
92238,1
92239,1
92240,1
92241,3
92242,1
92243,4
92244,1
92245,1
92246,1
92247,1
92248,1
92249,3
92250,4
92251,1
92252,2
92253,2
92254,1
92255,1
92256,1
92257,1
92258,1
92259,1
92260,3
92261,1
92262,1
92263,2
92264,1
92265,1
92266,1
92267,3
92268,2
92269,3
92270,2
92271,1
92272,1
92273,3
92274,1
92275,1
92276,2
92277,4
92278,1
92279,3
92280,1
92281,1
92282,1
92283,1
92284,2
92285,1
92286,3
92287,3
92288,1
92289,1
92290,1
92291,2
92292,1
92293,4
92294,1
92295,2
92296,NA
92297,1
92298,3
92299,2
92300,2
92301,3
92302,1
92303,1
92304,1
92305,3
92306,2
92307,3
92308,1
92309,2
92310,1
92311,3
92312,3
92313,1
92314,1
92315,1
92316,1
92317,1
92318,1
92319,1
92320,1
92321,1
92322,1
92323,1
92324,4
92325,1
92326,1
92327,4
92328,1
92329,1
92330,1
92331,3
92332,NA
92333,2
92334,1
92335,1
92336,2
92337,1
92338,2
92339,3
92340,1
92341,2
92342,2
92343,2
92344,1
92345,2
92346,1
92347,2
92348,1
92349,1
92350,3
92351,1
92352,1
92353,1
92354,1
92355,2
92356,1
92357,1
92358,1
92359,1
92360,1
92361,3
92362,1
92363,2
92364,1
92365,NA
92366,1
92367,1
92368,1
92369,3
92370,1
92371,1
92372,1
92373,1
92374,3
92375,1
92376,1
92377,1
92378,1
92379,2
92380,1
92381,3
92382,1
92383,3
92384,1
92385,3
92386,1
92387,1
92388,1
92389,3
92390,1
92391,1
92392,1
92393,1
92394,3
92395,1
92396,1
92397,NA
92398,1
92399,1
92400,4
92401,1
92402,1
92403,1
92404,2
92405,1
92406,1
92407,3
92408,1
92409,3
92410,2
92411,2
92412,1
92413,1
92414,2
92415,1
92416,4
92417,4
92418,3
92419,1
92420,4
92421,2
92422,1
92423,4
92424,1
92425,1
92426,1
92427,2
92428,1
92429,1
92430,3
92431,2
92432,1
92433,1
92434,1
92435,1
92436,1
92437,1
92438,2
92439,3
92440,2
92441,3
92442,1
92443,3
92444,1
92445,2
92446,3
92447,1
92448,1
92449,3
92450,1
92451,3
92452,4
92453,3
92454,1
92455,4
92456,1
92457,2
92458,1
92459,4
92460,2
92461,1
92462,1
92463,1
92464,2
92465,1
92466,1
92467,1
92468,1
92469,1
92470,4
92471,1
92472,1
92473,1
92474,2
92475,1
92476,1
92477,2
92478,1
92479,3
92480,2
92481,NA
92482,3
92483,2
92484,1
92485,4
92486,1
92487,1
92488,4
92489,1
92490,1
92491,1
92492,4
92493,1
92494,1
92495,1
92496,1
92497,3
92498,2
92499,1
92500,1
92501,4
92502,1
92503,1
92504,2
92505,1
92506,2
92507,1
92508,1
92509,1
92510,1
92511,2
92512,2
92513,1
92514,NA
92515,1
92516,NA
92517,2
92518,1
92519,1
92520,3
92521,1
92522,3
92523,2
92524,1
92525,1
92526,3
92527,1
92528,1
92529,3
92530,1
92531,1
92532,2
92533,1
92534,1
92535,3
92536,2
92537,1
92538,1
92539,NA
92540,1
92541,1
92542,1
92543,1
92544,2
92545,1
92546,1
92547,3
92548,3
92549,1
92550,2
92551,1
92552,1
92553,2
92554,1
92555,3
92556,4
92557,NA
92558,1
92559,3
92560,3
92561,3
92562,1
92563,2
92564,1
92565,2
92566,1
92567,1
92568,1
92569,1
92570,3
92571,3
92572,1
92573,3
92574,1
92575,2
92576,3
92577,1
92578,NA
92579,3
92580,1
92581,1
92582,3
92583,2
92584,1
92585,1
92586,1
92587,1
92588,1
92589,1
92590,3
92591,NA
92592,1
92593,1
92594,1
92595,1
92596,4
92597,1
92598,1
92599,4
92600,1
92601,1
92602,2
92603,2
92604,3
92605,1
92606,4
92607,2
92608,1
92609,1
92610,1
92611,1
92612,1
92613,3
92614,3
92615,1
92616,1
92617,1
92618,1
92619,1
92620,3
92621,3
92622,3
92623,3
92624,3
92625,1
92626,4
92627,1
92628,1
92629,3
92630,3
92631,1
92632,2
92633,1
92634,1
92635,1
92636,1
92637,1
92638,3
92639,1
92640,1
92641,1
92642,1
92643,1
92644,1
92645,1
92646,2
92647,2
92648,3
92649,2
92650,1
92651,3
92652,1
92653,2
92654,1
92655,1
92656,1
92657,3
92658,3
92659,1
92660,4
92661,1
92662,1
92663,NA
92664,1
92665,4
92666,1
92667,4
92668,2
92669,1
92670,1
92671,2
92672,2
92673,1
92674,4
92675,2
92676,2
92677,4
92678,1
92679,3
92680,1
92681,1
92682,1
92683,1
92684,1
92685,1
92686,1
92687,1
92688,1
92689,1
92690,4
92691,2
92692,3
92693,3
92694,1
92695,2
92696,1
92697,4
92698,1
92699,2
92700,3
92701,2
92702,1
92703,2
92704,2
92705,3
92706,1
92707,3
92708,1
92709,1
92710,1
92711,1
92712,1
92713,1
92714,1
92715,1
92716,1
92717,3
92718,3
92719,1
92720,1
92721,2
92722,1
92723,1
92724,3
92725,3
92726,1
92727,1
92728,1
92729,2
92730,1
92731,1
92732,4
92733,4
92734,2
92735,1
92736,1
92737,1
92738,1
92739,1
92740,2
92741,2
92742,3
92743,1
92744,1
92745,1
92746,1
92747,2
92748,3
92749,1
92750,2
92751,3
92752,1
92753,2
92754,1
92755,4
92756,1
92757,1
92758,1
92759,1
92760,4
92761,1
92762,1
92763,1
92764,1
92765,1
92766,1
92767,1
92768,3
92769,2
92770,1
92771,3
92772,1
92773,1
92774,1
92775,1
92776,2
92777,1
92778,2
92779,3
92780,1
92781,2
92782,3
92783,3
92784,1
92785,3
92786,NA
92787,2
92788,2
92789,1
92790,4
92791,2
92792,1
92793,2
92794,1
92795,1
92796,1
92797,1
92798,2
92799,3
92800,1
92801,1
92802,1
92803,2
92804,4
92805,1
92806,3
92807,1
92808,1
92809,4
92810,1
92811,4
92812,1
92813,1
92814,4
92815,2
92816,1
92817,3
92818,1
92819,1
92820,1
92821,1
92822,1
92823,3
92824,1
92825,2
92826,1
92827,3
92828,2
92829,2
92830,2
92831,3
92832,3
92833,2
92834,1
92835,1
92836,2
92837,1
92838,1
92839,1
92840,2
92841,4
92842,1
92843,3
92844,2
92845,3
92846,3
92847,1
92848,1
92849,1
92850,1
92851,1
92852,1
92853,1
92854,1
92855,3
92856,NA
92857,2
92858,2
92859,2
92860,1
92861,2
92862,1
92863,1
92864,3
92865,3
92866,1
92867,1
92868,NA
92869,1
92870,4
92871,1
92872,3
92873,3
92874,1
92875,3
92876,1
92877,1
92878,1
92879,3
92880,3
92881,1
92882,1
92883,1
92884,1
92885,4
92886,3
92887,1
92888,3
92889,3
92890,2
92891,1
92892,4
92893,2
92894,2
92895,4
92896,1
92897,1
92898,3
92899,1
92900,1
92901,3
92902,4
92903,1
92904,1
92905,3
92906,2
92907,1
92908,1
92909,NA
92910,1
92911,1
92912,1
92913,1
92914,1
92915,2
92916,2
92917,2
92918,NA
92919,2
92920,3
92921,4
92922,3
92923,3
92924,1
92925,1
92926,1
92927,1
92928,1
92929,1
92930,NA
92931,3
92932,4
92933,1
92934,2
92935,4
92936,1
92937,1
92938,1
92939,1
92940,1
92941,1
92942,1
92943,1
92944,1
92945,1
92946,1
92947,1
92948,1
92949,3
92950,2
92951,4
92952,1
92953,1
92954,NA
92955,1
92956,4
92957,1
92958,4
92959,2
92960,1
92961,1
92962,4
92963,3
92964,1
92965,1
92966,3
92967,1
92968,2
92969,1
92970,1
92971,1
92972,1
92973,2
92974,1
92975,1
92976,3
92977,3
92978,1
92979,1
92980,3
92981,4
92982,3
92983,3
92984,1
92985,1
92986,3
92987,4
92988,1
92989,3
92990,4
92991,2
92992,1
92993,1
92994,1
92995,1
92996,1
92997,1
92998,1
92999,3
93000,1
93001,4
93002,1
93003,1
93004,1
93005,1
93006,1
93007,1
93008,NA
93009,1
93010,4
93011,1
93012,3
93013,1
93014,1
93015,1
93016,1
93017,1
93018,1
93019,4
93020,4
93021,1
93022,1
93023,1
93024,2
93025,1
93026,4
93027,4
93028,1
93029,3
93030,1
93031,4
93032,1
93033,3
93034,3
93035,3
93036,1
93037,1
93038,1
93039,4
93040,2
93041,3
93042,1
93043,1
93044,1
93045,1
93046,1
93047,3
93048,1
93049,1
93050,3
93051,1
93052,4
93053,2
93054,3
93055,1
93056,1
93057,1
93058,1
93059,1
93060,3
93061,1
93062,1
93063,2
93064,1
93065,1
93066,1
93067,3
93068,2
93069,1
93070,1
93071,3
93072,1
93073,2
93074,1
93075,4
93076,NA
93077,4
93078,1
93079,1
93080,4
93081,1
93082,2
93083,4
93084,1
93085,1
93086,1
93087,1
93088,1
93089,3
93090,3
93091,1
93092,1
93093,1
93094,1
93095,1
93096,1
93097,1
93098,1
93099,3
93100,2
93101,1
93102,1
93103,1
93104,1
93105,2
93106,3
93107,1
93108,1
93109,4
93110,1
93111,2
93112,1
93113,1
93114,1
93115,2
93116,4
93117,1
93118,1
93119,NA
93120,1
93121,1
93122,1
93123,2
93124,3
93125,1
93126,3
93127,1
93128,1
93129,2
93130,1
93131,NA
93132,1
93133,1
93134,1
93135,1
93136,3
93137,NA
93138,1
93139,1
93140,3
93141,1
93142,2
93143,1
93144,1
93145,1
93146,3
93147,1
93148,3
93149,2
93150,1
93151,1
93152,1
93153,1
93154,3
93155,3
93156,2
93157,1
93158,1
93159,2
93160,1
93161,1
93162,3
93163,3
93164,1
93165,4
93166,1
93167,3
93168,4
93169,1
93170,2
93171,1
93172,NA
93173,1
93174,3
93175,NA
93176,1
93177,3
93178,1
93179,1
93180,2
93181,1
93182,2
93183,1
93184,1
93185,1
93186,1
93187,2
93188,1
93189,1
93190,1
93191,1
93192,1
93193,2
93194,1
93195,1
93196,1
93197,1
93198,2
93199,2
93200,1
93201,1
93202,4
93203,1
93204,1
93205,3
93206,1
93207,NA
93208,1
93209,3
93210,1
93211,1
93212,3
93213,3
93214,1
93215,4
93216,4
93217,1
93218,2
93219,2
93220,1
93221,2
93222,1
93223,1
93224,3
93225,1
93226,1
93227,4
93228,1
93229,1
93230,3
93231,2
93232,2
93233,3
93234,4
93235,1
93236,1
93237,3
93238,NA
93239,4
93240,3
93241,3
93242,3
93243,1
93244,1
93245,1
93246,NA
93247,1
93248,1
93249,4
93250,4
93251,2
93252,NA
93253,1
93254,1
93255,NA
93256,2
93257,1
93258,3
93259,1
93260,1
93261,1
93262,1
93263,1
93264,3
93265,1
93266,3
93267,1
93268,4
93269,3
93270,NA
93271,2
93272,1
93273,1
93274,4
93275,1
93276,1
93277,1
93278,1
93279,1
93280,1
93281,3
93282,1
93283,2
93284,1
93285,4
93286,2
93287,4
93288,1
93289,1
93290,NA
93291,2
93292,1
93293,1
93294,4
93295,1
93296,3
93297,3
93298,4
93299,3
93300,2
93301,1
93302,1
93303,1
93304,1
93305,2
93306,1
93307,1
93308,1
93309,3
93310,1
93311,1
93312,1
93313,1
93314,3
93315,1
93316,4
93317,1
93318,1
93319,1
93320,2
93321,2
93322,1
93323,1
93324,1
93325,1
93326,1
93327,1
93328,1
93329,1
93330,2
93331,1
93332,3
93333,1
93334,1
93335,3
93336,4
93337,1
93338,1
93339,1
93340,1
93341,1
93342,1
93343,NA
93344,NA
93345,1
93346,2
93347,1
93348,1
93349,1
93350,3
93351,1
93352,2
93353,2
93354,3
93355,1
93356,1
93357,1
93358,4
93359,1
93360,1
93361,3
93362,1
93363,1
93364,4
93365,1
93366,1
93367,1
93368,3
93369,1
93370,3
93371,2
93372,3
93373,1
93374,1
93375,3
93376,2
93377,3
93378,2
93379,1
93380,1
93381,3
93382,1
93383,1
93384,1
93385,1
93386,4
93387,1
93388,1
93389,1
93390,3
93391,4
93392,1
93393,2
93394,3
93395,1
93396,1
93397,4
93398,1
93399,1
93400,1
93401,3
93402,4
93403,1
93404,1
93405,2
93406,4
93407,1
93408,3
93409,2
93410,1
93411,1
93412,2
93413,1
93414,1
93415,1
93416,2
93417,3
93418,2
93419,1
93420,1
93421,1
93422,3
93423,1
93424,1
93425,1
93426,1
93427,1
93428,3
93429,4
93430,4
93431,1
93432,NA
93433,1
93434,3
93435,1
93436,2
93437,1
93438,2
93439,1
93440,1
93441,1
93442,1
93443,2
93444,1
93445,3
93446,1
93447,1
93448,2
93449,1
93450,3
93451,3
93452,1
93453,4
93454,4
93455,1
93456,3
93457,3
93458,3
93459,4
93460,1
93461,1
93462,1
93463,1
93464,1
93465,4
93466,1
93467,1
93468,3
93469,2
93470,1
93471,1
93472,2
93473,3
93474,2
93475,2
93476,4
93477,1
93478,3
93479,3
93480,3
93481,1
93482,3
93483,1
93484,4
93485,1
93486,3
93487,2
93488,1
93489,1
93490,1
93491,1
93492,3
93493,1
93494,3
93495,1
93496,1
93497,1
93498,1
93499,1
93500,4
93501,1
93502,1
93503,2
93504,1
93505,3
93506,1
93507,1
93508,1
93509,2
93510,1
93511,3
93512,1
93513,2
93514,2
93515,3
93516,2
93517,2
93518,1
93519,3
93520,1
93521,2
93522,1
93523,NA
93524,1
93525,2
93526,1
93527,3
93528,3
93529,1
93530,NA
93531,1
93532,1
93533,3
93534,1
93535,4
93536,2
93537,1
93538,1
93539,1
93540,4
93541,1
93542,NA
93543,1
93544,1
93545,1
93546,1
93547,1
93548,3
93549,1
93550,1
93551,NA
93552,1
93553,1
93554,1
93555,1
93556,2
93557,4
93558,1
93559,4
93560,4
93561,2
93562,4
93563,2
93564,1
93565,1
93566,1
93567,4
93568,4
93569,1
93570,1
93571,1
93572,1
93573,2
93574,NA
93575,1
93576,1
93577,1
93578,1
93579,3
93580,1
93581,1
93582,3
93583,1
93584,1
93585,1
93586,2
93587,3
93588,1
93589,1
93590,1
93591,NA
93592,1
93593,3
93594,1
93595,1
93596,1
93597,NA
93598,1
93599,1
93600,1
93601,1
93602,3
93603,NA
93604,1
93605,4
93606,2
93607,1
93608,1
93609,1
93610,NA
93611,1
93612,1
93613,3
93614,1
93615,2
93616,3
93617,1
93618,4
93619,2
93620,1
93621,NA
93622,2
93623,1
93624,1
93625,4
93626,1
93627,1
93628,2
93629,3
93630,3
93631,2
93632,1
93633,1
93634,3
93635,1
93636,1
93637,3
93638,3
93639,1
93640,4
93641,1
93642,4
93643,1
93644,4
93645,1
93646,2
93647,4
93648,1
93649,1
93650,3
93651,4
93652,3
93653,1
93654,1
93655,1
93656,1
93657,1
93658,1
93659,1
93660,1
93661,3
93662,3
93663,1
93664,3
93665,1
93666,3
93667,1
93668,3
93669,3
93670,1
93671,1
93672,4
93673,4
93674,1
93675,1
93676,1
93677,1
93678,1
93679,3
93680,3
93681,1
93682,1
93683,2
93684,1
93685,3
93686,3
93687,1
93688,1
93689,1
93690,1
93691,3
93692,1
93693,4
93694,3
93695,1
93696,1
93697,1
93698,4
93699,1
93700,4
93701,1
93702,1
